1:1:4,13.2,13.2,13.7,13.7,84,407,3448
1:2:7,13.2,13.2,13.7,13.7,85,400,3426
1:3:10,13.2,13.3,13.8,13.8,84,407,3434
1:4:12,13.3,13.2,13.7,13.5,84,400,3445
1:5:15,13.2,13.2,13.7,13.7,85,400,3434
1:6:17,13.1,13.3,13.8,13.8,84,400,3448
1:7:20,13.2,13.3,13.7,13.7,84,407,3428
1:8:23,13.2,13.2,13.8,13.6,85,400,3428
1:9:25,13.1,13.2,13.7,13.7,85,400,3431
1:10:28,13.2,13.2,13.7,13.7,84,400,3431
1:11:31,13.3,13.2,13.6,13.7,85,400,3434
1:12:33,13.1,13.2,13.8,13.7,84,400,3428
1:13:36,13.3,13.1,13.8,13.8,85,400,3431
1:14:39,13.3,13.2,13.8,13.7,85,400,3431
1:15:41,13.2,13.1,13.8,13.7,85,400,3437
1:16:44,13.2,13.2,13.7,13.7,85,400,3437
1:17:46,13.2,13.1,13.8,13.7,85,400,3437
1:18:49,13.3,13.2,13.7,13.9,85,400,3434
1:19:52,13.3,13.2,13.7,13.7,85,402,3431
1:20:54,13.3,13.2,13.7,13.8,85,400,3426
1:21:57,13.2,13.2,13.7,13.7,85,402,3426
1:23:0,13.1,13.2,13.6,13.7,85,400,3434
1:24:2,13.3,13.2,13.7,13.5,85,400,3426
1:25:5,13.2,13.1,13.7,13.6,85,400,3439
1:26:7,13.2,13.1,13.6,13.7,85,403,3431
1:27:10,13.1,13.2,13.6,13.6,85,403,3423
1:28:13,13.2,13.2,13.6,13.5,85,403,3426
1:29:15,13.2,13.2,13.7,13.7,85,400,3431
1:30:18,13.1,13.2,13.7,13.7,85,400,3423
1:31:21,13.1,13.2,13.7,13.7,85,400,3434
1:32:23,13.1,13.2,13.6,13.7,85,400,3428
1:33:26,13.2,13.2,13.7,13.7,85,400,3415
1:34:29,13.2,13.2,13.7,13.6,85,400,3428
1:35:31,13.1,13.2,13.6,13.6,85,400,3431
1:36:34,13.2,13.2,13.7,13.6,85,400,3426
1:37:36,13.2,13.2,13.6,13.7,85,400,3439
1:38:39,13.2,13.2,13.7,13.7,85,400,3431
1:39:42,13.2,13.1,13.7,13.6,85,400,3434
1:40:44,13.1,13.1,13.7,13.7,85,400,3431
1:42:40,13.2,13.2,13.7,13.7,85,0,3426
1:43:43,13.1,13.2,13.7,13.7,85,0,3445
1:44:46,13.3,13.2,13.7,13.7,86,0,3426
1:45:48,13.2,13.2,13.7,13.7,85,400,3420
1:46:51,13.2,13.2,13.7,13.8,85,400,3437
1:47:54,13.2,13.3,13.9,13.9,85,403,3434
1:48:56,13.2,13.2,13.9,13.9,86,403,3431
1:49:59,13.3,13.2,13.9,13.8,86,403,3434
1:51:1,13.3,13.2,13.8,13.8,86,406,3423
1:52:4,13.3,13.3,13.9,13.9,85,406,3431
1:53:7,13.2,13.3,13.9,13.9,86,406,3431
1:54:9,13.2,13.2,13.9,13.9,85,406,3426
1:55:12,13.3,13.3,13.9,13.9,86,406,3431
1:56:15,13.4,13.3,13.9,13.9,85,413,3428
1:57:17,13.3,13.2,13.9,13.9,85,413,3434
1:58:20,13.2,13.2,13.8,13.9,86,413,3426
1:59:22,13.3,13.3,13.9,13.9,85,415,3437
2:0:25,13.2,13.3,13.9,13.9,86,415,3426
2:1:28,13.3,13.2,13.9,13.9,86,415,3428
2:2:30,13.3,13.3,13.9,13.9,86,415,3428
2:3:33,13.2,13.3,14.0,13.7,86,415,3428
2:4:35,13.3,13.2,13.9,13.9,85,415,3437
2:5:38,13.2,13.3,13.9,13.9,86,415,3426
2:6:41,13.3,13.2,14.0,13.9,86,418,3423
2:7:43,13.3,13.3,13.9,13.9,86,418,3417
2:8:46,13.3,13.3,13.9,13.9,86,418,3426
2:9:49,13.4,13.4,14.0,13.9,86,423,3434
2:10:51,13.3,13.3,13.9,14.0,86,418,3431
2:11:54,13.3,13.4,14.0,13.9,86,423,3431
2:12:56,13.3,13.3,14.1,14.0,86,427,3431
2:13:59,13.2,13.3,14.0,14.0,86,423,3431
2:15:1,13.3,13.4,14.0,13.9,86,423,3442
2:16:4,13.3,13.3,14.0,13.9,85,423,3415
2:17:7,13.3,13.3,14.0,14.0,86,427,3434
2:18:9,13.3,13.3,14.0,14.0,86,427,3431
2:19:12,13.3,13.2,13.9,13.9,86,427,3445
2:20:14,13.4,13.3,14.0,13.8,86,427,3420
2:21:17,13.4,13.3,14.0,13.9,86,433,3431
2:22:20,13.3,13.2,14.1,14.0,85,427,3423
2:23:22,13.2,13.3,13.9,13.9,86,433,3428
2:24:25,13.4,13.4,14.0,14.1,86,427,3431
2:25:28,13.3,13.3,13.9,13.9,86,427,3428
2:26:30,13.4,13.4,13.9,14.1,86,433,3426
2:27:33,13.3,13.3,13.9,13.9,86,433,3420
2:28:35,13.3,13.4,13.9,13.9,86,433,3420
2:29:38,13.3,13.3,14.0,13.9,86,433,3434
2:30:41,13.3,13.3,13.9,13.9,86,433,3431
2:31:43,13.5,13.3,13.8,13.9,86,433,3437
2:32:46,13.4,13.3,14.0,13.9,86,433,3434
2:33:48,13.4,13.4,14.0,14.0,86,433,3431
2:34:51,13.3,13.4,14.0,13.9,85,433,3423
2:35:54,13.3,13.4,13.9,13.9,85,433,3439
2:36:56,13.3,13.3,14.0,13.9,86,433,3420
2:37:59,13.3,13.3,13.9,13.9,86,433,3439
2:39:1,13.3,13.3,13.9,14.0,86,433,3423
2:40:4,13.3,13.3,13.9,13.9,86,433,3437
2:41:7,13.3,13.3,13.9,13.9,86,433,3420
2:43:4,13.3,13.3,14.0,13.9,86,0,3420
2:44:7,13.3,13.3,14.0,13.9,86,0,3420
2:45:9,13.3,13.3,13.9,14.0,85,0,3434
2:46:12,13.3,13.3,13.9,14.0,86,400,3428
2:47:14,13.3,13.3,13.9,13.9,85,400,3434
2:48:17,13.4,13.3,13.9,13.9,86,403,3428
2:49:20,13.3,13.3,13.9,13.9,86,403,3439
2:50:22,13.3,13.3,14.0,13.9,85,400,3428
2:51:25,13.3,13.3,13.9,13.8,86,400,3442
2:52:27,13.2,13.3,14.0,13.8,86,400,3428
2:53:30,13.3,13.3,13.9,13.9,85,400,3434
2:54:33,13.3,13.3,13.8,13.8,86,400,3439
2:55:35,13.2,13.2,13.9,13.9,86,403,3434
2:56:38,13.3,13.4,13.9,13.9,86,400,3423
2:57:41,13.3,13.3,13.9,13.8,86,400,3423
2:58:43,13.3,13.2,13.9,13.9,85,400,3423
2:59:46,13.3,13.3,13.9,13.9,86,400,3426
3:0:48,13.3,13.4,13.9,13.9,85,405,3412
3:1:51,13.2,13.2,13.9,13.9,86,400,3415
3:2:54,13.2,13.3,13.7,13.8,86,400,3420
3:3:56,13.2,13.1,13.8,13.9,85,400,3437
3:4:59,13.3,13.2,13.8,13.8,86,400,3434
3:6:1,13.2,13.3,13.9,13.7,86,405,3426
3:7:4,13.3,13.1,13.8,13.8,86,400,3434
3:8:7,13.3,13.1,13.8,13.8,86,400,3431
3:9:9,13.2,13.2,13.8,13.7,85,400,3420
3:10:12,13.3,13.2,13.7,13.8,86,400,3431
3:11:15,13.3,13.2,13.8,13.8,86,400,3417
3:12:17,13.1,13.3,13.7,13.7,86,400,3431
3:13:20,13.1,13.3,13.8,13.8,86,400,3426
3:14:22,13.2,13.2,13.8,13.7,86,403,3426
3:15:25,13.2,13.2,13.8,13.7,86,403,3428
3:16:28,13.3,13.1,13.8,13.7,86,403,3420
3:17:30,13.2,13.2,13.9,13.7,86,403,3426
3:18:33,13.1,13.3,13.9,13.7,86,400,3456
3:19:36,13.3,13.2,13.9,13.8,86,403,3426
3:20:38,13.2,13.2,13.8,13.9,86,403,3420
3:21:41,13.3,13.2,13.9,13.8,86,400,3426
3:22:44,13.2,13.2,13.8,13.7,86,400,3437
3:23:46,13.2,13.2,13.8,13.7,86,400,3423
3:24:49,13.2,13.2,13.8,13.8,86,400,3434
3:25:51,13.2,13.2,13.7,13.8,86,400,3437
3:26:54,13.2,13.1,13.8,13.8,86,400,3415
3:27:57,13.1,13.2,13.7,13.7,86,400,3415
3:28:59,13.1,13.2,13.7,13.7,86,400,3431
3:30:2,13.2,13.2,13.7,13.7,86,400,3434
3:31:5,13.3,13.3,13.7,13.7,86,400,3442
3:32:7,13.2,13.2,13.6,13.7,86,400,3431
3:33:10,13.2,13.2,13.7,13.6,86,400,3426
3:34:13,13.2,13.1,13.7,13.8,86,402,3423
3:35:15,13.2,13.1,13.7,13.7,86,402,3431
3:36:18,13.2,13.1,13.8,13.7,86,400,3428
3:37:21,13.1,13.2,13.7,13.7,86,400,3431
3:38:23,13.2,13.2,13.6,13.7,86,400,3434
3:39:26,13.1,13.1,13.7,13.7,86,400,3434
3:40:29,13.2,13.2,13.6,13.7,86,400,3409
3:41:31,13.1,13.1,13.6,13.6,86,400,3423
3:43:27,13.2,13.3,13.8,13.7,86,0,3423
3:44:30,13.1,13.1,13.7,13.7,86,0,3442
3:45:32,13.1,13.1,13.7,13.7,86,0,3423
3:46:35,13.1,13.1,13.7,13.8,86,400,3428
3:47:38,13.2,13.2,13.8,13.7,86,400,3428
3:48:40,13.1,13.0,13.7,13.7,86,407,3437
3:49:43,13.2,13.2,13.7,13.7,86,407,3431
3:50:46,13.2,13.1,13.7,13.9,86,407,3409
3:51:48,13.1,13.2,13.8,13.8,86,407,3437
3:52:51,13.1,13.2,13.7,13.7,86,407,3420
3:53:54,13.2,13.1,13.8,13.9,86,407,3428
3:54:56,13.2,13.2,13.8,13.7,86,407,3428
3:55:59,13.2,13.2,13.9,13.7,86,409,3420
3:57:1,13.3,13.1,13.8,13.8,86,400,3431
3:58:4,13.2,13.1,13.9,13.8,86,407,3434
3:59:7,13.2,13.2,13.8,13.8,86,409,3434
4:0:9,13.1,13.1,13.8,13.8,87,407,3409
4:1:12,13.1,13.1,13.9,13.8,86,409,3434
4:2:15,13.3,13.2,13.7,13.8,87,409,3420
4:3:17,13.3,13.2,13.9,13.9,86,413,3434
4:4:20,13.2,13.2,13.8,13.7,86,409,3442
4:5:23,13.2,13.2,13.7,13.8,86,413,3445
4:6:25,13.2,13.2,13.7,13.8,87,413,3434
4:7:28,13.2,13.2,13.8,13.7,86,413,3437
4:8:30,13.2,13.3,13.8,13.8,86,409,3417
4:9:33,13.1,13.1,13.9,13.8,87,417,3434
4:10:36,13.2,13.1,13.8,13.8,87,413,3434
4:11:38,13.1,13.2,13.9,13.7,86,417,3428
4:12:41,13.2,13.1,13.8,13.8,87,413,3417
4:13:44,13.3,13.2,13.8,13.7,87,417,3426
4:14:46,13.2,13.2,13.8,13.7,86,417,3423
4:15:49,13.2,13.1,13.7,13.8,87,417,3420
4:16:52,13.2,13.2,13.8,13.9,86,417,3415
4:17:54,13.2,13.1,13.8,13.8,87,417,3428
4:18:57,13.1,13.2,13.8,13.8,87,417,3412
4:19:59,13.2,13.3,13.8,13.9,86,417,3431
4:21:2,13.1,13.1,13.7,13.8,86,417,3420
4:22:5,13.2,13.3,13.8,13.9,86,417,3409
4:23:7,13.2,13.1,13.8,13.8,87,417,3426
4:24:10,13.2,13.2,13.8,13.7,87,417,3428
4:25:13,13.3,13.1,13.8,13.8,86,417,3428
4:26:15,13.2,13.1,13.8,13.9,86,417,3415
4:27:18,13.2,13.1,13.8,13.7,87,417,3420
4:28:21,13.2,13.2,13.7,13.7,87,417,3437
4:29:23,13.2,13.1,13.7,13.7,87,417,3434
4:30:26,13.2,13.3,13.7,13.7,87,413,3434
4:31:28,13.2,13.1,13.7,13.7,86,413,3431
4:32:31,13.3,13.2,13.7,13.7,86,413,3417
4:33:34,13.2,13.2,13.7,13.8,87,413,3409
4:34:36,13.1,13.1,13.6,13.7,86,413,3415
4:35:39,13.2,13.2,13.7,13.7,87,409,3423
4:36:42,13.1,13.1,13.7,13.7,86,409,3426
4:37:44,13.1,13.2,13.6,13.8,86,409,3420
4:38:47,13.2,13.2,13.7,13.7,86,409,3434
4:39:50,13.2,13.2,13.6,13.6,86,409,3423
4:40:52,13.0,13.2,13.7,13.5,87,407,3437
4:41:55,13.1,13.1,13.7,13.6,86,407,3407
4:43:50,13.2,13.1,13.7,13.6,86,0,3420
4:44:53,13.2,13.1,13.6,13.5,86,0,3420
4:45:55,13.1,13.1,13.5,13.7,86,0,3434
4:46:58,13.0,13.1,13.5,13.5,87,400,3423
4:48:1,13.1,13.1,13.5,13.5,87,400,3426
4:49:3,13.2,13.1,13.4,13.3,87,400,3423
4:50:6,13.1,13.1,13.5,13.5,87,400,3434
4:51:9,13.1,13.0,13.4,13.4,87,400,3428
4:52:11,13.0,13.0,13.4,13.4,87,400,3434
4:53:14,13.0,12.9,13.3,13.3,86,400,3431
4:54:17,13.1,13.0,13.3,13.3,87,400,3417
4:55:19,13.0,12.9,13.3,13.3,87,400,3439
4:56:22,13.0,12.9,13.2,13.3,86,400,3426
4:57:25,12.9,12.9,13.3,13.4,87,400,3431
4:58:27,12.9,12.9,13.2,13.2,87,400,3439
4:59:30,12.9,13.0,13.2,13.2,86,400,3431
5:0:33,12.9,12.9,13.1,13.1,87,400,3456
5:1:35,12.9,12.8,13.1,13.1,86,400,3420
5:2:38,12.8,12.8,13.1,13.1,87,400,3417
5:3:41,12.8,12.8,13.0,13.0,86,400,3428
5:4:44,12.7,12.9,13.0,13.1,87,400,3415
5:5:46,12.7,12.9,13.0,13.1,87,400,3423
5:6:49,12.7,12.7,13.0,12.9,87,400,3431
5:7:52,12.8,12.8,12.9,13.0,87,400,3412
5:8:54,12.7,12.7,12.9,13.0,87,400,3426
5:9:57,12.7,12.7,12.9,12.9,87,400,3420
5:11:0,12.7,12.7,12.8,12.9,87,400,3409
5:12:3,12.7,12.7,12.9,12.9,87,400,3420
5:13:5,12.7,12.7,12.9,12.8,86,400,3426
5:14:8,12.7,12.7,12.7,12.8,87,405,3431
5:15:11,12.7,12.6,12.7,12.8,87,400,3426
5:16:13,12.7,12.6,12.7,12.8,87,400,3409
5:17:16,12.6,12.6,12.7,12.8,87,400,3434
5:18:19,12.7,12.6,12.7,12.7,87,400,3431
5:19:22,12.6,12.6,12.6,12.8,86,403,3423
5:20:24,12.6,12.6,12.7,12.7,87,400,3434
5:21:27,12.6,12.6,12.6,12.8,87,400,3434
5:22:30,12.6,12.6,12.7,12.7,87,400,3431
5:23:33,12.5,12.5,12.5,12.7,87,400,3439
5:24:35,12.5,12.5,12.5,12.7,87,400,3415
5:25:38,12.5,12.5,12.5,12.6,87,400,3445
5:26:41,12.5,12.5,12.7,12.7,87,400,3420
5:27:44,12.5,12.6,12.6,12.7,87,400,3420
5:28:46,12.5,12.5,12.5,12.7,87,400,3431
5:29:49,12.6,12.5,12.6,12.7,87,400,3426
5:30:52,12.5,12.4,12.6,12.7,87,400,3431
5:31:55,12.5,12.4,12.6,12.6,87,400,3431
5:32:57,12.5,12.5,12.5,12.7,87,400,3439
5:34:0,12.3,12.5,12.5,12.7,87,400,3439
5:35:3,12.4,12.5,12.5,12.6,87,400,3409
5:36:6,12.4,12.5,12.6,12.6,87,400,3415
5:37:9,12.4,12.5,12.6,12.5,87,400,3431
5:38:11,12.4,12.3,12.4,12.6,87,400,3437
5:39:14,12.5,12.4,12.5,12.6,87,400,3431
5:40:17,12.5,12.4,12.5,12.5,87,400,3426
5:41:20,12.4,12.4,12.5,12.5,87,403,3420
5:42:22,12.3,12.4,12.5,12.6,87,403,3420
5:44:13,12.4,12.3,12.5,12.6,87,0,3445
5:45:15,12.4,12.3,12.6,12.5,88,0,3420
5:46:18,12.4,12.3,12.6,12.5,87,0,3426
5:47:21,12.4,12.4,12.5,12.5,87,400,3426
5:48:24,12.4,12.4,12.6,12.6,87,400,3415
5:49:26,12.4,12.4,12.5,12.5,88,402,3431
5:50:29,12.4,12.3,12.6,12.5,88,400,3431
5:51:32,12.3,12.4,12.5,12.7,88,400,3434
5:52:35,12.4,12.3,12.5,12.5,88,400,3426
5:53:37,12.4,12.4,12.5,12.5,88,400,3434
5:54:40,12.4,12.3,12.7,12.6,88,400,3442
5:55:43,12.2,12.3,12.6,12.6,88,400,3439
5:56:46,12.3,12.3,12.5,12.4,88,400,3431
5:57:49,12.3,12.3,12.6,12.4,88,400,3420
5:58:51,12.3,12.3,12.5,12.6,88,400,3417
5:59:54,12.3,12.3,12.5,12.5,88,402,3434
6:0:57,12.3,12.3,12.6,12.5,88,400,3434
6:2:0,12.3,12.4,12.6,12.6,88,400,3428
6:3:2,12.3,12.3,12.5,12.6,88,400,3426
6:4:5,12.3,12.3,12.6,12.5,88,400,3434
6:5:8,12.4,12.4,12.6,12.6,88,403,3415
6:6:11,12.4,12.4,12.6,12.7,88,400,3415
6:7:14,12.3,12.2,12.6,12.5,88,403,3420
6:8:16,12.4,12.3,12.6,12.7,88,400,3426
6:9:19,12.4,12.3,12.6,12.5,88,406,3417
6:10:22,12.3,12.3,12.5,12.5,88,403,3426
6:11:25,12.4,12.3,12.6,12.7,88,403,3423
6:12:27,12.3,12.4,12.6,12.6,88,403,3431
6:13:30,12.3,12.3,12.5,12.6,88,403,3442
6:14:33,12.4,12.3,12.6,12.6,89,403,3426
6:15:36,12.4,12.3,12.6,12.5,89,403,3426
6:16:38,12.3,12.3,12.5,12.6,89,403,3428
6:17:41,12.4,12.3,12.5,12.7,89,403,3409
6:18:44,12.3,12.4,12.7,12.7,89,403,3420
6:19:47,12.2,12.4,12.5,12.6,89,403,3420
6:20:49,12.4,12.3,12.6,12.7,88,403,3428
6:21:52,12.4,12.3,12.5,12.7,89,403,3439
6:22:55,12.4,12.3,12.6,12.5,89,403,3409
6:23:58,12.3,12.3,12.6,12.6,89,403,3409
6:25:1,12.3,12.3,12.6,12.7,89,403,3423
6:26:3,12.4,12.3,12.6,12.7,89,403,3445
6:27:6,12.3,12.3,12.6,12.6,89,403,3423
6:28:9,12.3,12.3,12.6,12.6,89,403,3428
6:29:12,12.3,12.3,12.6,12.7,89,403,3439
6:30:14,12.4,12.3,12.6,12.6,89,400,3428
6:31:17,12.3,12.3,12.6,12.8,89,403,3415
6:32:20,12.4,12.3,12.7,12.6,89,400,3434
6:33:23,12.4,12.3,12.6,12.6,89,400,3409
6:34:25,12.4,12.4,12.7,12.7,89,403,3434
